date,state,location,fuel_type,price_cpl
2026-05-17,VIC,Melbourne,diesel,195.4
2026-05-17,VIC,Melbourne,e10,169.6
2026-05-17,VIC,Melbourne,p95,175.4
2026-05-17,VIC,Melbourne,p98,182.6
2026-05-17,VIC,Melbourne,prediesel,196.3
2026-05-17,VIC,Melbourne,ulp91,168.8
2026-05-18,NSW,Newcastle,diesel,199.1
2026-05-18,NSW,Newcastle,e10,171.6
2026-05-18,NSW,Newcastle,p95,179.0
2026-05-18,NSW,Newcastle,prediesel,200.0
2026-05-18,NSW,Newcastle,ulp91,171.2
2026-05-18,NSW,Sydney,diesel,196.9
2026-05-18,NSW,Sydney,e10,169.5
2026-05-18,NSW,Sydney,p95,189.0
2026-05-18,NSW,Sydney,p98,185.8
2026-05-18,NSW,Sydney,prediesel,209.9
2026-05-18,NSW,Sydney,ulp91,169.5
2026-05-18,QLD,Brisbane,diesel,206.6
2026-05-18,QLD,Brisbane,e10,188.1
2026-05-18,QLD,Brisbane,p95,196.0
2026-05-18,QLD,Brisbane,p98,200.8
2026-05-18,QLD,Brisbane,ulp91,185.5
2026-05-18,QLD,Gladstone,diesel,208.2
2026-05-18,QLD,Gladstone,p95,188.1
2026-05-18,QLD,Gladstone,ulp91,181.4
2026-05-18,QLD,Mackay,diesel,202.1
2026-05-18,QLD,Mackay,e10,175.4
2026-05-18,QLD,Mackay,p95,183.3
2026-05-18,QLD,Mackay,ulp91,176.1
2026-05-18,SA,Birkenhead,diesel,198.6
2026-05-18,SA,Birkenhead,p95,177.9
2026-05-18,SA,Birkenhead,p98,185.3
2026-05-18,SA,Birkenhead,prediesel,199.8
2026-05-18,SA,Birkenhead,ulp91,171.1
2026-05-18,VIC,Melbourne,diesel,197.3
2026-05-18,VIC,Melbourne,e10,171.7
2026-05-18,VIC,Melbourne,p95,177.8
2026-05-18,VIC,Melbourne,p98,184.9
2026-05-18,VIC,Melbourne,prediesel,198.6
2026-05-18,VIC,Melbourne,ulp91,171.1
2026-05-19,NSW,Newcastle,diesel,201.4
2026-05-19,NSW,Newcastle,e10,174.0
2026-05-19,NSW,Newcastle,p95,181.7
2026-05-19,NSW,Newcastle,prediesel,202.3
2026-05-19,NSW,Newcastle,ulp91,173.9
2026-05-19,NSW,Sydney,diesel,199.2
2026-05-19,NSW,Sydney,e10,172.0
2026-05-19,NSW,Sydney,p95,191.8
2026-05-19,NSW,Sydney,p98,188.6
2026-05-19,NSW,Sydney,prediesel,212.2
2026-05-19,NSW,Sydney,ulp91,172.2
2026-05-19,QLD,Brisbane,diesel,209.1
2026-05-19,QLD,Brisbane,e10,190.1
2026-05-19,QLD,Brisbane,p95,198.3
2026-05-19,QLD,Brisbane,p98,203.1
2026-05-19,QLD,Brisbane,ulp91,187.5
2026-05-19,QLD,Gladstone,diesel,210.5
2026-05-19,QLD,Gladstone,p95,190.8
2026-05-19,QLD,Gladstone,ulp91,184.1
2026-05-19,QLD,Mackay,diesel,204.4
2026-05-19,QLD,Mackay,e10,178.0
2026-05-19,QLD,Mackay,p95,186.0
2026-05-19,QLD,Mackay,ulp91,178.8
2026-05-19,SA,Birkenhead,diesel,200.9
2026-05-19,SA,Birkenhead,p95,180.6
2026-05-19,SA,Birkenhead,p98,188.1
2026-05-19,SA,Birkenhead,prediesel,202.1
2026-05-19,SA,Birkenhead,ulp91,173.7
2026-05-19,VIC,Melbourne,diesel,199.6
2026-05-19,VIC,Melbourne,e10,174.2
2026-05-19,VIC,Melbourne,p95,180.6
2026-05-19,VIC,Melbourne,p98,187.7
2026-05-19,VIC,Melbourne,prediesel,200.9
2026-05-19,VIC,Melbourne,ulp91,173.8
2026-05-20,NSW,Newcastle,diesel,202.9
2026-05-20,NSW,Newcastle,e10,174.6
2026-05-20,NSW,Newcastle,p95,183.3
2026-05-20,NSW,Newcastle,prediesel,203.8
2026-05-20,NSW,Newcastle,ulp91,175.4
2026-05-20,NSW,Sydney,diesel,200.7
2026-05-20,NSW,Sydney,e10,172.6
2026-05-20,NSW,Sydney,p95,193.3
2026-05-20,NSW,Sydney,p98,190.2
2026-05-20,NSW,Sydney,prediesel,213.7
2026-05-20,NSW,Sydney,ulp91,173.7
2026-05-20,QLD,Brisbane,diesel,211.1
2026-05-20,QLD,Brisbane,e10,192.3
2026-05-20,QLD,Brisbane,p95,200.8
2026-05-20,QLD,Brisbane,p98,205.6
2026-05-20,QLD,Brisbane,ulp91,189.7
2026-05-20,QLD,Gladstone,diesel,212.0
2026-05-20,QLD,Gladstone,p95,192.4
2026-05-20,QLD,Gladstone,ulp91,185.6
2026-05-20,QLD,Mackay,diesel,205.9
2026-05-20,QLD,Mackay,e10,179.7
2026-05-20,QLD,Mackay,p95,187.6
2026-05-20,QLD,Mackay,ulp91,180.3
2026-05-20,SA,Birkenhead,diesel,202.4
2026-05-20,SA,Birkenhead,p95,182.2
2026-05-20,SA,Birkenhead,p98,189.6
2026-05-20,SA,Birkenhead,prediesel,203.6
2026-05-20,SA,Birkenhead,ulp91,175.2
2026-05-20,VIC,Melbourne,diesel,201.1
2026-05-20,VIC,Melbourne,e10,174.8
2026-05-20,VIC,Melbourne,p95,182.2
2026-05-20,VIC,Melbourne,p98,189.3
2026-05-20,VIC,Melbourne,prediesel,202.4
2026-05-20,VIC,Melbourne,ulp91,175.3
2026-05-21,NSW,Newcastle,diesel,203.3
2026-05-21,NSW,Newcastle,e10,174.9
2026-05-21,NSW,Newcastle,p95,183.7
2026-05-21,NSW,Newcastle,prediesel,204.2
2026-05-21,NSW,Newcastle,ulp91,175.9
2026-05-21,NSW,Sydney,diesel,201.1
2026-05-21,NSW,Sydney,e10,172.9
2026-05-21,NSW,Sydney,p95,193.8
2026-05-21,NSW,Sydney,p98,190.6
2026-05-21,NSW,Sydney,prediesel,214.1
2026-05-21,NSW,Sydney,ulp91,174.1
2026-05-21,QLD,Brisbane,diesel,212.6
2026-05-21,QLD,Brisbane,e10,193.6
2026-05-21,QLD,Brisbane,p95,202.0
2026-05-21,QLD,Brisbane,p98,206.8
2026-05-21,QLD,Brisbane,ulp91,191.0
2026-05-21,QLD,Gladstone,diesel,212.4
2026-05-21,QLD,Gladstone,p95,192.9
2026-05-21,QLD,Gladstone,ulp91,186.1
2026-05-21,QLD,Mackay,diesel,206.3
2026-05-21,QLD,Mackay,e10,180.1
2026-05-21,QLD,Mackay,p95,188.1
2026-05-21,QLD,Mackay,ulp91,180.8
2026-05-21,SA,Birkenhead,diesel,202.8
2026-05-21,SA,Birkenhead,p95,182.7
2026-05-21,SA,Birkenhead,p98,190.1
2026-05-21,SA,Birkenhead,prediesel,204.0
2026-05-21,SA,Birkenhead,ulp91,175.7
2026-05-21,VIC,Melbourne,diesel,201.5
2026-05-21,VIC,Melbourne,e10,175.1
2026-05-21,VIC,Melbourne,p95,182.6
2026-05-21,VIC,Melbourne,p98,189.8
2026-05-21,VIC,Melbourne,prediesel,202.4
2026-05-21,VIC,Melbourne,ulp91,175.8
2026-05-22,NSW,Newcastle,diesel,203.1
2026-05-22,NSW,Newcastle,e10,174.0
2026-05-22,NSW,Newcastle,p95,182.7
2026-05-22,NSW,Newcastle,prediesel,203.9
2026-05-22,NSW,Newcastle,ulp91,174.9
2026-05-22,NSW,Sydney,diesel,200.9
2026-05-22,NSW,Sydney,e10,172.0
2026-05-22,NSW,Sydney,p95,192.7
2026-05-22,NSW,Sydney,p98,189.6
2026-05-22,NSW,Sydney,prediesel,213.9
2026-05-22,NSW,Sydney,ulp91,173.2
2026-05-22,QLD,Brisbane,diesel,212.3
2026-05-22,QLD,Brisbane,e10,193.4
2026-05-22,QLD,Brisbane,p95,201.5
2026-05-22,QLD,Brisbane,p98,206.4
2026-05-22,QLD,Brisbane,ulp91,190.8
2026-05-22,QLD,Gladstone,diesel,212.2
2026-05-22,QLD,Gladstone,p95,191.8
2026-05-22,QLD,Gladstone,ulp91,185.2
2026-05-22,QLD,Mackay,diesel,206.1
2026-05-22,QLD,Mackay,e10,179.2
2026-05-22,QLD,Mackay,p95,187.1
2026-05-22,QLD,Mackay,ulp91,179.8
2026-05-22,SA,Birkenhead,diesel,202.5
2026-05-22,SA,Birkenhead,p95,181.6
2026-05-22,SA,Birkenhead,p98,189.1
2026-05-22,SA,Birkenhead,prediesel,203.8
2026-05-22,SA,Birkenhead,ulp91,174.8
2026-05-22,VIC,Melbourne,diesel,201.3
2026-05-22,VIC,Melbourne,e10,174.2
2026-05-22,VIC,Melbourne,p95,181.6
2026-05-22,VIC,Melbourne,p98,188.7
2026-05-22,VIC,Melbourne,prediesel,202.1
2026-05-22,VIC,Melbourne,ulp91,174.8
2026-05-23,NSW,Newcastle,diesel,203.1
2026-05-23,NSW,Newcastle,e10,174.0
2026-05-23,NSW,Newcastle,p95,182.7
2026-05-23,NSW,Newcastle,prediesel,203.9
2026-05-23,NSW,Newcastle,ulp91,174.9
2026-05-23,NSW,Sydney,diesel,200.9
2026-05-23,NSW,Sydney,e10,172.0
2026-05-23,NSW,Sydney,p95,192.7
2026-05-23,NSW,Sydney,p98,189.6
2026-05-23,NSW,Sydney,prediesel,213.9
2026-05-23,NSW,Sydney,ulp91,173.2
2026-05-23,QLD,Brisbane,diesel,212.3
2026-05-23,QLD,Brisbane,e10,193.4
2026-05-23,QLD,Brisbane,p95,201.5
2026-05-23,QLD,Brisbane,p98,206.4
2026-05-23,QLD,Brisbane,ulp91,190.8
2026-05-23,QLD,Gladstone,diesel,212.2
2026-05-23,QLD,Gladstone,p95,191.8
2026-05-23,QLD,Gladstone,ulp91,185.2
2026-05-23,QLD,Mackay,diesel,206.1
2026-05-23,QLD,Mackay,e10,179.2
2026-05-23,QLD,Mackay,p95,187.1
2026-05-23,QLD,Mackay,ulp91,179.8
2026-05-23,SA,Birkenhead,diesel,202.5
2026-05-23,SA,Birkenhead,p95,181.6
2026-05-23,SA,Birkenhead,p98,189.1
2026-05-23,SA,Birkenhead,prediesel,203.8
2026-05-23,SA,Birkenhead,ulp91,174.8
2026-05-23,VIC,Melbourne,diesel,201.3
2026-05-23,VIC,Melbourne,e10,174.2
2026-05-23,VIC,Melbourne,p95,181.6
2026-05-23,VIC,Melbourne,p98,188.7
2026-05-23,VIC,Melbourne,prediesel,202.1
2026-05-23,VIC,Melbourne,ulp91,174.8
2026-05-24,NSW,Newcastle,diesel,203.1
2026-05-24,NSW,Newcastle,e10,174.0
2026-05-24,NSW,Newcastle,p95,182.7
2026-05-24,NSW,Newcastle,prediesel,203.9
2026-05-24,NSW,Newcastle,ulp91,174.9
2026-05-24,NSW,Sydney,diesel,200.9
2026-05-24,NSW,Sydney,e10,172.0
2026-05-24,NSW,Sydney,p95,192.7
2026-05-24,NSW,Sydney,p98,189.6
2026-05-24,NSW,Sydney,prediesel,213.9
2026-05-24,NSW,Sydney,ulp91,173.2
2026-05-24,QLD,Brisbane,diesel,212.3
2026-05-24,QLD,Brisbane,e10,193.4
2026-05-24,QLD,Brisbane,p95,201.5
2026-05-24,QLD,Brisbane,p98,206.4
2026-05-24,QLD,Brisbane,ulp91,190.8
2026-05-24,QLD,Gladstone,diesel,212.2
2026-05-24,QLD,Gladstone,p95,191.8
2026-05-24,QLD,Gladstone,ulp91,185.2
2026-05-24,QLD,Mackay,diesel,206.1
2026-05-24,QLD,Mackay,e10,179.2
2026-05-24,QLD,Mackay,p95,187.1
2026-05-24,QLD,Mackay,ulp91,179.8
2026-05-24,SA,Birkenhead,diesel,202.5
2026-05-24,SA,Birkenhead,p95,181.6
2026-05-24,SA,Birkenhead,p98,189.1
2026-05-24,SA,Birkenhead,prediesel,203.8
2026-05-24,SA,Birkenhead,ulp91,174.8
2026-05-24,VIC,Melbourne,diesel,201.3
2026-05-24,VIC,Melbourne,e10,174.2
2026-05-24,VIC,Melbourne,p95,181.6
2026-05-24,VIC,Melbourne,p98,188.7
2026-05-24,VIC,Melbourne,prediesel,202.1
2026-05-24,VIC,Melbourne,ulp91,174.8
2026-05-25,NSW,Newcastle,diesel,201.6
2026-05-25,NSW,Newcastle,e10,173.1
2026-05-25,NSW,Newcastle,p95,181.5
2026-05-25,NSW,Newcastle,prediesel,202.5
2026-05-25,NSW,Newcastle,ulp91,173.8
2026-05-25,NSW,Sydney,diesel,199.4
2026-05-25,NSW,Sydney,e10,171.0
2026-05-25,NSW,Sydney,p95,191.6
2026-05-25,NSW,Sydney,p98,188.5
2026-05-25,NSW,Sydney,prediesel,211.3
2026-05-25,NSW,Sydney,ulp91,172.1
2026-05-25,QLD,Brisbane,diesel,210.9
2026-05-25,QLD,Brisbane,e10,192.5
2026-05-25,QLD,Brisbane,p95,200.4
2026-05-25,QLD,Brisbane,p98,205.2
2026-05-25,QLD,Brisbane,ulp91,189.9
2026-05-25,QLD,Gladstone,diesel,210.8
2026-05-25,QLD,Gladstone,p95,190.7
2026-05-25,QLD,Gladstone,ulp91,184.1
2026-05-25,QLD,Mackay,diesel,204.7
2026-05-25,QLD,Mackay,e10,178.3
2026-05-25,QLD,Mackay,p95,185.9
2026-05-25,QLD,Mackay,ulp91,178.8
2026-05-25,SA,Birkenhead,diesel,201.1
2026-05-25,SA,Birkenhead,p95,180.5
2026-05-25,SA,Birkenhead,p98,188.0
2026-05-25,SA,Birkenhead,prediesel,202.3
2026-05-25,SA,Birkenhead,ulp91,173.7
2026-05-25,VIC,Melbourne,diesel,199.8
2026-05-25,VIC,Melbourne,e10,173.3
2026-05-25,VIC,Melbourne,p95,180.4
2026-05-25,VIC,Melbourne,p98,187.6
2026-05-25,VIC,Melbourne,prediesel,200.7
2026-05-25,VIC,Melbourne,ulp91,173.7
2026-05-26,NSW,Newcastle,diesel,199.3
2026-05-26,NSW,Newcastle,e10,171.4
2026-05-26,NSW,Newcastle,p95,179.7
2026-05-26,NSW,Newcastle,prediesel,200.2
2026-05-26,NSW,Newcastle,ulp91,172.1
2026-05-26,NSW,Sydney,diesel,197.1
2026-05-26,NSW,Sydney,e10,169.4
2026-05-26,NSW,Sydney,p95,189.7
2026-05-26,NSW,Sydney,p98,186.6
2026-05-26,NSW,Sydney,prediesel,209.0
2026-05-26,NSW,Sydney,ulp91,170.3
2026-05-26,QLD,Brisbane,diesel,208.5
2026-05-26,QLD,Brisbane,e10,191.2
2026-05-26,QLD,Brisbane,p95,198.5
2026-05-26,QLD,Brisbane,p98,203.3
2026-05-26,QLD,Brisbane,ulp91,188.6
2026-05-26,QLD,Gladstone,diesel,208.4
2026-05-26,QLD,Gladstone,p95,188.8
2026-05-26,QLD,Gladstone,ulp91,182.3
2026-05-26,QLD,Mackay,diesel,202.3
2026-05-26,QLD,Mackay,e10,176.7
2026-05-26,QLD,Mackay,p95,184.0
2026-05-26,QLD,Mackay,ulp91,177.0
2026-05-26,SA,Birkenhead,diesel,198.8
2026-05-26,SA,Birkenhead,p95,178.6
2026-05-26,SA,Birkenhead,p98,186.1
2026-05-26,SA,Birkenhead,prediesel,200.0
2026-05-26,SA,Birkenhead,ulp91,171.9
2026-05-26,VIC,Melbourne,diesel,197.5
2026-05-26,VIC,Melbourne,e10,171.7
2026-05-26,VIC,Melbourne,p95,178.6
2026-05-26,VIC,Melbourne,p98,185.7
2026-05-26,VIC,Melbourne,prediesel,198.4
2026-05-26,VIC,Melbourne,ulp91,172.0
2026-05-27,NSW,Newcastle,diesel,196.7
2026-05-27,NSW,Newcastle,e10,169.8
2026-05-27,NSW,Newcastle,p95,177.7
2026-05-27,NSW,Newcastle,prediesel,197.6
2026-05-27,NSW,Newcastle,ulp91,170.1
2026-05-27,NSW,Sydney,diesel,194.6
2026-05-27,NSW,Sydney,e10,167.8
2026-05-27,NSW,Sydney,p95,187.7
2026-05-27,NSW,Sydney,p98,184.6
2026-05-27,NSW,Sydney,prediesel,206.4
2026-05-27,NSW,Sydney,ulp91,168.4
2026-05-27,QLD,Brisbane,diesel,205.8
2026-05-27,QLD,Brisbane,e10,189.5
2026-05-27,QLD,Brisbane,p95,196.3
2026-05-27,QLD,Brisbane,p98,201.2
2026-05-27,QLD,Brisbane,ulp91,186.9
2026-05-27,QLD,Gladstone,diesel,205.8
2026-05-27,QLD,Gladstone,p95,186.8
2026-05-27,QLD,Gladstone,ulp91,180.4
2026-05-27,QLD,Mackay,diesel,199.8
2026-05-27,QLD,Mackay,e10,174.9
2026-05-27,QLD,Mackay,p95,182.1
2026-05-27,QLD,Mackay,ulp91,175.0
2026-05-27,SA,Birkenhead,diesel,196.2
2026-05-27,SA,Birkenhead,p95,176.7
2026-05-27,SA,Birkenhead,p98,184.1
2026-05-27,SA,Birkenhead,prediesel,197.4
2026-05-27,SA,Birkenhead,ulp91,170.0
2026-05-27,VIC,Melbourne,diesel,194.9
2026-05-27,VIC,Melbourne,e10,170.0
2026-05-27,VIC,Melbourne,p95,176.6
2026-05-27,VIC,Melbourne,p98,183.8
2026-05-27,VIC,Melbourne,prediesel,195.8
2026-05-27,VIC,Melbourne,ulp91,170.0
2026-05-28,NSW,Newcastle,diesel,193.0
2026-05-28,NSW,Newcastle,e10,167.0
2026-05-28,NSW,Newcastle,p95,176.1
2026-05-28,NSW,Newcastle,prediesel,193.9
2026-05-28,NSW,Newcastle,ulp91,167.0
2026-05-28,NSW,Sydney,diesel,190.8
2026-05-28,NSW,Sydney,e10,164.9
2026-05-28,NSW,Sydney,p95,186.2
2026-05-28,NSW,Sydney,p98,181.9
2026-05-28,NSW,Sydney,prediesel,202.7
2026-05-28,NSW,Sydney,ulp91,165.2
2026-05-28,QLD,Brisbane,diesel,204.2
2026-05-28,QLD,Brisbane,e10,188.2
2026-05-28,QLD,Brisbane,p95,194.6
2026-05-28,QLD,Brisbane,p98,199.5
2026-05-28,QLD,Brisbane,ulp91,185.6
2026-05-28,QLD,Gladstone,diesel,202.1
2026-05-28,QLD,Gladstone,p95,184.1
2026-05-28,QLD,Gladstone,ulp91,177.0
2026-05-28,QLD,Mackay,diesel,196.0
2026-05-28,QLD,Mackay,e10,171.9
2026-05-28,QLD,Mackay,p95,179.3
2026-05-28,QLD,Mackay,ulp91,171.7
2026-05-28,SA,Birkenhead,diesel,192.3
2026-05-28,SA,Birkenhead,p95,173.7
2026-05-28,SA,Birkenhead,p98,180.9
2026-05-28,SA,Birkenhead,prediesel,193.6
2026-05-28,SA,Birkenhead,ulp91,167.0
2026-05-28,VIC,Melbourne,diesel,191.3
2026-05-28,VIC,Melbourne,e10,166.9
2026-05-28,VIC,Melbourne,p95,174.1
2026-05-28,VIC,Melbourne,p98,180.6
2026-05-28,VIC,Melbourne,prediesel,192.2
2026-05-28,VIC,Melbourne,ulp91,166.6
2026-05-29,NSW,Newcastle,diesel,189.7
2026-05-29,NSW,Newcastle,e10,164.0
2026-05-29,NSW,Newcastle,p95,172.8
2026-05-29,NSW,Newcastle,prediesel,190.5
2026-05-29,NSW,Newcastle,ulp91,163.7
2026-05-29,NSW,Sydney,diesel,187.5
2026-05-29,NSW,Sydney,e10,162.0
2026-05-29,NSW,Sydney,p95,182.9
2026-05-29,NSW,Sydney,p98,178.6
2026-05-29,NSW,Sydney,prediesel,199.4
2026-05-29,NSW,Sydney,ulp91,162.0
2026-05-29,QLD,Brisbane,diesel,200.0
2026-05-29,QLD,Brisbane,e10,184.8
2026-05-29,QLD,Brisbane,p95,190.8
2026-05-29,QLD,Brisbane,p98,195.7
2026-05-29,QLD,Brisbane,ulp91,182.2
2026-05-29,QLD,Gladstone,diesel,198.8
2026-05-29,QLD,Gladstone,p95,180.8
2026-05-29,QLD,Gladstone,ulp91,173.8
2026-05-29,QLD,Mackay,diesel,192.6
2026-05-29,QLD,Mackay,e10,168.9
2026-05-29,QLD,Mackay,p95,176.0
2026-05-29,QLD,Mackay,ulp91,168.4
2026-05-29,SA,Birkenhead,diesel,189.0
2026-05-29,SA,Birkenhead,p95,170.4
2026-05-29,SA,Birkenhead,p98,177.6
2026-05-29,SA,Birkenhead,prediesel,190.2
2026-05-29,SA,Birkenhead,ulp91,163.8
2026-05-29,VIC,Melbourne,diesel,188.0
2026-05-29,VIC,Melbourne,e10,164.0
2026-05-29,VIC,Melbourne,p95,170.8
2026-05-29,VIC,Melbourne,p98,177.3
2026-05-29,VIC,Melbourne,prediesel,188.9
2026-05-29,VIC,Melbourne,ulp91,163.3
2026-05-30,NSW,Newcastle,diesel,189.7
2026-05-30,NSW,Newcastle,e10,164.0
2026-05-30,NSW,Newcastle,p95,172.8
2026-05-30,NSW,Newcastle,prediesel,190.5
2026-05-30,NSW,Newcastle,ulp91,163.7
2026-05-30,NSW,Sydney,diesel,187.5
2026-05-30,NSW,Sydney,e10,162.0
2026-05-30,NSW,Sydney,p95,182.9
2026-05-30,NSW,Sydney,p98,178.6
2026-05-30,NSW,Sydney,prediesel,199.4
2026-05-30,NSW,Sydney,ulp91,162.0
2026-05-30,QLD,Brisbane,diesel,200.0
2026-05-30,QLD,Brisbane,e10,184.8
2026-05-30,QLD,Brisbane,p95,190.8
2026-05-30,QLD,Brisbane,p98,195.7
2026-05-30,QLD,Brisbane,ulp91,182.2
2026-05-30,QLD,Gladstone,diesel,198.8
2026-05-30,QLD,Gladstone,p95,180.8
2026-05-30,QLD,Gladstone,ulp91,173.8
2026-05-30,QLD,Mackay,diesel,192.6
2026-05-30,QLD,Mackay,e10,168.9
2026-05-30,QLD,Mackay,p95,176.0
2026-05-30,QLD,Mackay,ulp91,168.4
2026-05-30,SA,Birkenhead,diesel,189.0
